id,num,inin,outout,stay,average,fromfrom,toto,allall,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
1171272,10,31992,73382,41390,806.7,0,0,0,0,1,42,0,0,0,0,0,0,1,3781,1,516,0,0,0,0,1,322,0,0,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,1,432,0,0,0,0,0,0,1,391,0,0,1,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1213,0,0,0,0,0,0,2,689,0,0,0,0,0,0,0,0,0,0,33323,0.80509785
1171383,12,31412,72854,41442,1681.5,651,683,1334,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1044,1,585,0,0,1,1195,0,0,0,0,1,136,0,0,0,0,0,0,0,0,1,642,0,0,2,7704,1,507,0,0,1,4982,0,0,0,0,0,0,0,0,2,596,0,0,0,0,0,0,3,1011,1,322,0,0,0,0,0,0,1,1445,0,0,21264,0.513102649
1171409,10,29913,48137,18224,840.9,0,0,0,0,0,0,0,0,0,0,1,274,0,0,0,0,0,0,0,0,0,0,0,0,1,315,0,0,0,0,1,558,0,0,0,0,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351,1,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318,1,30,0,0,0,0,0,0,1,1595,1,51,9815,0.538575505
1171434,11,29667,77764,48097,1734.181818,1447,1130,2577,246,0,0,0,0,0,0,0,0,2,7402,0,0,0,0,2,1053,0,0,0,0,1,2002,1,840,1,178,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,1,390,0,0,1,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422,2,461,1,3118,0,0,0,0,0,0,29021,0.603384826
1171499,13,29744,78988,49244,1367.384615,0,0,0,0,0,0,1,1502,0,0,0,0,1,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,1,1839,2,1011,0,0,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4263,0,0,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1415,1,184,1,3171,1,258,0,0,1,43,31468,0.639022013
1172049,11,30496,82139,51643,1204.636364,13,16,29,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,1,514,1,945,0,0,1,298,0,0,0,0,0,0,0,0,2,412,0,0,0,0,0,0,0,0,1,735,1,3870,0,0,1,943,1,4650,0,0,0,0,0,0,0,0,0,0,1,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38392,0.743411498
1172699,14,30308,72536,42228,2035.357143,30,57,87,8,0,0,0,0,0,0,0,0,2,5595,0,0,0,0,0,0,3,517,1,1124,0,0,0,0,2,408,0,0,1,610,0,0,2,218,3,598,1,363,0,0,1,400,1,425,0,0,2,5748,0,0,0,0,0,0,0,0,1,291,4,11960,0,0,0,0,0,0,0,0,0,0,0,0,1,229,0,0,0,0,0,0,0,0,0,0,13733,0.325210761
1173017,13,32978,84092,51114,2266.846154,442,395,837,42,0,0,0,0,1,456,1,3348,3,10770,2,1120,0,0,0,0,0,0,0,0,0,0,0,0,1,440,0,0,0,0,0,0,2,365,1,369,0,0,0,0,0,0,1,822,0,0,0,0,0,0,0,0,1,3901,1,595,0,0,0,0,1,646,0,0,2,1947,0,0,0,0,0,0,0,0,0,0,2,4681,0,0,0,0,0,0,21645,0.423465195
1173915,13,28926,74218,45292,1574.769231,207,285,492,181,0,0,2,3938,0,0,2,6343,0,0,0,0,1,327,0,0,1,196,0,0,0,0,0,0,1,291,0,0,0,0,0,0,0,0,2,577,0,0,0,0,0,0,0,0,1,1885,0,0,0,0,0,0,0,0,0,0,1,454,1,3695,0,0,1,345,3,2128,0,0,0,0,0,0,0,0,1,202,0,0,0,0,0,0,2,82,24820,0.547999647
1174028,14,30229,81727,51498,1046.857143,0,0,0,0,0,0,0,0,1,310,1,2626,0,0,0,0,0,0,0,0,1,226,1,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,441,1,361,1,3656,2,998,0,0,0,0,1,434,0,0,1,3684,0,0,1,347,0,0,0,0,1,287,0,0,1,264,2,506,0,0,0,0,0,0,0,0,36842,0.715406424
1174742,20,32347,80515,48168,1475.4,174,160,334,62,0,0,0,0,2,465,0,0,1,272,0,0,1,418,2,843,2,495,0,0,2,1537,1,601,4,1044,0,0,1,646,1,21,4,506,2,380,1,438,0,0,0,0,1,1146,0,0,4,11948,0,0,0,0,1,4451,0,0,1,451,1,3084,0,0,0,0,0,0,0,0,0,0,0,0,1,368,2,385,0,0,0,0,0,0,0,0,18660,0.387394121
1174886,17,31239,76598,45359,1517.529412,0,0,0,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,2,451,0,0,0,0,0,0,2,338,0,0,1,502,1,412,3,285,1,219,0,0,0,0,0,0,1,549,0,0,1,2982,0,0,1,601,1,4987,0,0,0,0,0,0,0,0,0,0,1,869,1,257,0,0,1,205,0,0,0,0,4,10727,1,274,1,1881,0,0,19561,0.431248484
1174929,13,29838,81545,51707,1625.153846,57,51,108,3,0,0,1,1809,0,0,0,0,2,6898,1,291,0,0,0,0,0,0,0,0,1,1349,0,0,0,0,0,0,0,0,0,0,2,216,1,195,0,0,0,0,1,592,0,0,1,1912,0,0,0,0,0,0,1,4891,0,0,0,0,1,2262,0,0,0,0,1,322,0,0,0,0,0,0,1,334,0,0,0,0,0,0,0,0,1,47,30580,0.591409287
1174961,14,30809,80411,49602,976.5,14,11,25,3,0,0,0,0,0,0,1,3722,1,3717,1,445,0,0,1,448,0,0,0,0,0,0,1,473,1,336,1,1351,0,0,0,0,3,323,0,0,0,0,0,0,0,0,1,635,0,0,0,0,0,0,2,775,0,0,1,302,1,429,0,0,0,0,0,0,0,0,0,0,0,0,1,316,1,390,0,0,0,0,0,0,0,0,0,0,35931,0.724386113
1175115,7,29404,77989,48585,979.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,0,0,1,1133,0,0,4,1336,0,0,0,0,0,0,2,212,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,41731,0.858927653
1175122,9,28829,77783,48954,1358.444444,0,0,0,0,0,0,0,0,1,287,0,0,1,3860,0,0,0,0,0,0,1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,1,286,0,0,0,0,0,0,1,43,0,0,1,1937,0,0,0,0,1,4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,715,0,0,0,0,0,0,0,0,0,0,36728,0.750255342
1175281,9,28825,81456,52631,750,0,0,0,0,0,0,1,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1478,0,0,0,0,1,1956,0,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,1,646,0,0,1,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,0,0,0,0,0,0,0,0,0,0,1,274,0,0,1,42,45881,0.871748589
1175862,12,31957,79543,47586,1580.583333,38,20,58,4,0,0,0,0,0,0,1,3696,0,0,0,0,0,0,0,0,0,0,0,0,1,278,0,0,0,0,0,0,0,0,0,0,1,81,0,0,0,0,0,0,0,0,1,1072,1,619,1,4019,0,0,1,722,0,0,1,236,0,0,1,3710,0,0,0,0,0,0,0,0,0,0,0,0,1,349,0,0,1,2752,0,0,1,1424,0,0,28619,0.601416383
1175874,14,32347,72909,40562,2124.928571,883,894,1777,186,0,0,1,1743,0,0,2,7398,2,6302,0,0,0,0,0,0,1,332,0,0,1,1615,0,0,0,0,0,0,1,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1044,2,3585,1,514,1,604,1,4763,0,0,0,0,0,0,1,324,0,0,0,0,0,0,0,0,0,0,2,817,0,0,0,0,0,0,0,0,1,66,10813,0.266579557
1175999,8,30878,72970,42092,1807.75,12,16,28,3,1,38,0,0,0,0,1,1909,1,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1392,2,2855,0,0,0,0,0,0,0,0,1,662,0,0,0,0,0,0,1,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343,0,0,0,0,27630,0.656419272
1176471,13,29039,76476,47437,1881.923077,1450,1009,2459,227,0,0,0,0,0,0,1,3321,1,1185,0,0,1,345,0,0,0,0,2,1029,1,1831,0,0,1,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0,4,11954,0,0,0,0,0,0,2,751,0,0,0,0,1,338,0,0,0,0,0,0,0,0,0,0,2,722,1,146,0,0,0,0,1,2226,0,0,22972,0.484263339
1176894,12,31423,76710,45287,1458.833333,0,0,0,0,0,0,0,0,0,0,2,6889,0,0,0,0,2,714,0,0,0,0,2,1227,0,0,1,641,0,0,0,0,0,0,2,732,2,215,0,0,0,0,0,0,1,1137,1,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3728,0,0,1,246,0,0,0,0,0,0,1,473,2,827,0,0,0,0,0,0,0,0,0,0,27781,0.613443151
1176935,13,30455,73573,43118,2112.307692,0,0,0,0,0,0,0,0,0,0,1,3657,1,3652,0,0,1,417,0,0,0,0,0,0,1,1815,1,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471,1,1848,2,7393,0,0,0,0,1,3929,0,0,0,0,1,803,0,0,0,0,0,0,0,0,0,0,0,0,1,359,1,218,0,0,0,0,1,2252,0,0,15658,0.363143003
1177549,15,32215,76339,44124,2101.2,428,510,938,257,1,33,2,3563,0,0,3,10009,1,3782,0,0,0,0,0,0,1,170,0,0,2,1361,0,0,1,269,0,0,2,1207,0,0,2,211,3,725,0,0,0,0,0,0,0,0,1,1889,1,3711,0,0,0,0,0,0,0,0,0,0,2,4098,0,0,0,0,0,0,0,0,0,0,0,0,1,307,1,174,0,0,0,0,0,0,0,0,12606,0.28569486
1178195,17,32273,76699,44426,1770.294118,735,904,1639,208,0,0,1,1821,0,0,0,0,2,7178,1,338,0,0,1,345,3,568,0,0,2,2167,0,0,1,637,0,0,1,443,0,0,0,0,4,880,2,724,0,0,0,0,1,1042,0,0,0,0,0,0,0,0,1,3117,0,0,1,310,2,5844,0,0,0,0,0,0,0,0,0,0,0,0,1,366,0,0,1,2714,0,0,1,1592,0,0,14331,0.322581371
1178625,15,30068,72755,42687,1683.533333,129,91,220,19,0,0,0,0,0,0,0,0,1,3361,0,0,0,0,1,485,2,436,1,420,2,2957,0,0,1,199,0,0,1,398,0,0,0,0,3,562,1,278,0,0,0,0,1,460,0,0,2,5755,1,804,0,0,1,4849,0,0,0,0,1,3682,0,0,0,0,0,0,0,0,0,0,0,0,2,598,0,0,0,0,0,0,0,0,0,0,17434,0.40841474
1178973,8,33093,58301,25208,1399.625,0,0,0,0,0,0,0,0,1,277,2,7568,0,0,0,0,0,0,0,0,1,190,0,0,0,0,1,584,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1139,1,759,0,0,0,0,0,0,0,0,0,0,0,0,1,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14011,0.555815614
1179022,14,30416,77718,47302,879.6428571,0,0,0,0,1,42,0,0,0,0,1,836,2,6147,0,0,1,369,0,0,2,482,0,0,0,0,1,660,0,0,0,0,0,0,0,0,1,140,2,439,2,915,0,0,0,0,0,0,0,0,0,0,1,797,0,0,0,0,0,0,0,0,0,0,0,0,1,529,0,0,1,299,1,305,0,0,1,346,0,0,0,0,0,0,0,0,0,0,34987,0.7396516
1179337,7,30129,73740,43611,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,0,0,2,2755,0,0,0,0,0,0,1,537,0,0,0,0,2,506,0,0,0,0,0,0,1,470,0,0,1,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2408,0,0,32908,0.754580266
1179471,16,29424,80540,51116,1148.125,613,154,767,57,0,0,0,0,1,267,1,954,0,0,0,0,0,0,0,0,1,250,1,1033,2,1536,0,0,1,488,0,0,0,0,0,0,1,137,0,0,1,347,0,0,1,1888,1,277,2,3849,1,568,0,0,0,0,0,0,0,0,0,0,1,3733,0,0,1,401,0,0,0,0,0,0,0,0,0,0,1,151,1,2482,0,0,0,0,0,0,32746,0.640621332
1180391,9,29578,82414,52836,1526.444444,24,13,37,3,1,41,0,0,0,0,1,3676,0,0,0,0,0,0,0,0,1,192,0,0,3,4676,0,0,0,0,0,0,0,0,0,0,2,276,2,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3668,0,0,1,352,0,0,0,0,0,0,0,0,1,422,0,0,0,0,0,0,0,0,0,0,39098,0.739987887
1180438,18,30654,81249,50595,1109.166667,0,0,0,0,0,0,1,2105,0,0,1,3717,1,3686,0,0,1,382,0,0,1,160,1,527,0,0,0,0,2,500,1,2300,0,0,0,0,1,137,1,196,0,0,0,0,0,0,1,389,1,493,0,0,1,457,0,0,0,0,1,254,0,0,1,3710,1,355,1,272,0,0,0,0,0,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,30630,0.60539579
1180630,16,31474,81297,49823,1842.75,171,214,385,137,0,0,4,8244,2,685,2,7316,1,262,0,0,0,0,0,0,3,551,2,1260,2,1697,0,0,3,674,0,0,0,0,1,266,2,224,4,858,1,362,0,0,0,0,1,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3700,0,0,0,0,0,0,0,0,0,0,0,0,2,665,0,0,1,2010,0,0,0,0,0,0,20339,0.408225117
1180872,15,29253,76856,47603,1353.8,24,17,41,3,0,0,0,0,1,355,2,7512,1,2025,0,0,2,655,0,0,0,0,1,546,0,0,0,0,2,704,1,1936,0,0,0,0,1,81,2,531,0,0,0,0,1,1533,0,0,0,0,0,0,0,0,0,0,0,0,1,416,0,0,0,0,0,0,0,0,0,0,0,0,1,299,1,421,0,0,0,0,1,3237,0,0,0,0,1,47,27296,0.573409239
1180904,12,30522,79799,49277,1068.916667,20,11,31,3,0,0,0,0,0,0,2,3722,0,0,1,346,0,0,1,395,2,334,1,565,1,1934,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,2,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,648,0,0,1,289,0,0,0,0,0,0,0,0,1,2333,1,39,36450,0.739696004
1180958,15,31011,74685,43674,1905.533333,220,309,529,192,0,0,0,0,1,416,3,10625,1,802,0,0,0,0,0,0,3,519,1,785,0,0,0,0,4,845,0,0,0,0,1,391,1,108,1,274,0,0,0,0,1,1563,1,595,0,0,1,3864,0,0,0,0,1,4417,0,0,0,0,1,3130,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,15091,0.345537391
1181068,17,29039,76380,47341,1224.588235,1036,1062,2098,261,0,0,2,3347,1,306,0,0,2,2584,1,315,0,0,0,0,1,139,0,0,0,0,0,0,4,1194,1,2085,0,0,3,913,2,231,3,498,0,0,0,0,0,0,1,48,2,4222,0,0,0,0,0,0,0,0,0,0,1,380,1,3731,0,0,0,0,0,0,0,0,0,0,1,361,0,0,1,217,0,0,1,238,0,0,0,0,26523,0.560254325
1181119,12,31448,77732,46284,2639.666667,42,45,87,5,0,0,0,0,0,0,3,10179,0,0,0,0,2,643,0,0,2,287,0,0,4,5346,0,0,2,838,0,0,0,0,0,0,5,551,2,379,0,0,0,0,0,0,1,647,1,1947,1,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1083,0,0,3,8259,0,0,0,0,0,0,14608,0.315616628
1181497,8,31120,73284,42164,2074.625,0,0,0,0,0,0,0,0,0,0,1,3709,1,3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1160,0,0,0,0,0,0,2,7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,1,49,25567,0.606370363
1181888,15,30031,77811,47780,848.9333333,465,187,652,63,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592,2,2032,1,472,2,608,1,1128,0,0,0,0,1,98,0,0,2,715,0,0,0,0,0,0,0,0,2,3320,1,481,0,0,0,0,1,285,0,0,0,0,0,0,0,0,0,0,1,235,0,0,0,0,0,0,1,207,1,2182,1,295,0,0,0,0,35046,0.733486815
1182162,16,31281,74056,42775,2020.0625,67,96,163,11,0,0,1,1645,0,0,3,9431,2,7371,0,0,1,267,1,401,3,591,0,0,1,1252,0,0,0,0,0,0,0,0,0,0,2,223,2,528,1,275,0,0,2,1210,1,521,1,819,1,3801,0,0,0,0,0,0,0,0,0,0,1,3717,0,0,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,10454,0.244395091
1182208,17,30410,73060,42650,1741.411765,307,271,578,210,0,0,0,0,0,0,1,3625,0,0,0,0,1,427,0,0,1,129,0,0,3,2859,1,478,3,690,1,837,1,501,0,0,0,0,3,609,1,284,0,0,0,0,0,0,1,2234,2,6861,0,0,0,0,0,0,0,0,2,823,2,6307,0,0,0,0,0,0,0,0,0,0,0,0,1,296,0,0,1,2594,0,0,0,0,1,41,13046,0.305885111
1182572,24,30112,78328,48216,964,7,9,16,2,2,128,1,1714,1,235,1,3543,1,247,0,0,0,0,0,0,1,251,1,339,1,605,0,0,3,1031,1,1249,0,0,0,0,2,230,3,722,1,286,0,0,0,0,0,0,0,0,2,3628,0,0,2,864,0,0,1,388,0,0,1,2820,1,317,1,364,1,438,0,0,0,0,0,0,1,475,1,253,1,2621,1,379,0,0,0,0,25080,0.520159283
1182901,10,29533,73573,44040,1710.3,55,53,108,3,0,0,0,0,0,0,2,7121,0,0,0,0,0,0,1,473,0,0,0,0,2,2864,0,0,1,197,1,595,0,0,1,420,0,0,1,273,0,0,0,0,0,0,1,288,0,0,0,0,0,0,0,0,1,4601,0,0,0,0,0,0,0,0,0,0,0,0,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26937,0.611648501
1182950,17,30478,74459,43981,1523.529412,0,0,0,0,0,0,1,2258,1,252,1,3386,1,3769,0,0,0,0,0,0,1,350,0,0,1,826,1,607,0,0,0,0,0,0,0,0,2,233,1,201,0,0,0,0,0,0,1,470,0,0,2,4293,1,576,0,0,0,0,1,401,1,500,1,3721,0,0,0,0,0,0,0,0,0,0,0,0,2,737,0,0,1,3311,0,0,0,0,0,0,18081,0.411109343
1183766,10,32134,80137,48003,1513.7,75,83,158,7,1,42,0,0,1,284,0,0,1,2813,0,0,0,0,0,0,0,0,0,0,1,292,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3853,0,0,0,0,1,4084,0,0,1,495,1,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1742,0,0,32866,0.684665542
1183864,7,30047,79775,49728,2067.714286,0,0,0,0,0,0,0,0,0,0,0,0,1,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1591,1,459,1,932,1,3743,0,0,0,0,0,0,0,0,0,0,1,3715,0,0,0,0,0,0,0,0,0,0,0,0,1,289,0,0,0,0,0,0,0,0,0,0,35254,0.708936615
1183890,12,30466,80188,49722,1372.333333,9,4,13,2,0,0,0,0,2,742,2,3964,0,0,0,0,0,0,0,0,1,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,344,1,276,0,0,0,0,0,0,1,467,1,1269,0,0,1,416,0,0,1,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,503,0,0,0,0,0,0,1,2754,1,273,0,0,0,0,33254,0.66879852
1184040,13,31423,74040,42617,947.8461538,0,0,0,0,0,0,0,0,1,409,0,0,0,0,1,355,1,308,0,0,0,0,0,0,0,0,0,0,1,250,1,871,0,0,0,0,0,0,1,263,0,0,0,0,1,1354,0,0,0,0,1,3804,0,0,0,0,0,0,0,0,0,0,1,3740,1,305,0,0,0,0,0,0,1,376,0,0,0,0,1,235,0,0,0,0,0,0,1,43,30295,0.710866556
1184365,16,30240,78066,47826,1847.375,424,360,784,213,0,0,1,1897,1,422,0,0,2,5005,1,402,1,357,0,0,1,415,0,0,1,1247,0,0,0,0,0,0,0,0,0,0,1,127,3,560,1,474,0,0,1,1550,0,0,3,3670,0,0,0,0,0,0,1,5283,0,0,0,0,2,7330,0,0,0,0,0,0,0,0,0,0,0,0,2,765,0,0,0,0,0,0,0,0,1,45,18268,0.381967967
1184905,14,30843,78002,47159,1150.785714,19,32,51,5,0,0,0,0,0,0,0,0,0,0,1,420,0,0,0,0,0,0,0,0,0,0,1,634,2,723,0,0,2,943,0,0,0,0,1,155,1,453,0,0,0,0,1,613,1,1599,0,0,0,0,1,346,1,3207,0,0,1,487,0,0,0,0,0,0,1,829,0,0,0,0,0,0,2,702,0,0,2,4991,0,0,0,0,0,0,31048,0.658368498
1185003,14,35047,84059,49012,2032.214286,205,381,586,36,0,0,0,0,0,0,2,5100,0,0,0,0,0,0,0,0,0,0,1,1035,3,6275,0,0,1,319,0,0,0,0,0,0,0,0,1,347,0,0,0,0,1,928,1,57,0,0,1,3878,0,0,0,0,1,3859,0,0,0,0,1,3948,0,0,1,439,1,1133,0,0,0,0,1,837,1,287,0,0,0,0,0,0,0,0,0,0,20561,0.419509508
1185012,15,30266,80773,50507,2380.466667,38,34,72,5,0,0,0,0,0,0,1,3499,2,5434,0,0,0,0,1,349,3,621,2,1117,3,2590,1,655,2,466,0,0,0,0,2,627,5,560,2,430,0,0,0,0,0,0,1,439,0,0,7,13365,0,0,0,0,0,0,0,0,0,0,1,3711,0,0,0,0,0,0,0,0,0,0,0,0,6,1835,0,0,0,0,0,0,0,0,0,0,14800,0.293028689
1185685,9,30646,73446,42800,1550.333333,59,70,129,6,0,0,0,0,0,0,1,3657,0,0,0,0,0,0,0,0,1,406,0,0,1,262,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,0,0,0,0,1,392,0,0,0,0,0,0,0,0,1,3919,1,269,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4309,0,0,0,0,0,0,28847,0.673995327
1185688,13,31579,77695,46116,1728.923077,88,91,179,9,0,0,0,0,1,234,0,0,2,5280,0,0,0,0,0,0,5,1010,0,0,2,1695,0,0,1,289,1,1783,1,603,0,0,0,0,2,504,0,0,0,0,0,0,1,792,1,603,0,0,0,0,0,0,0,0,0,0,1,270,2,7566,0,0,0,0,0,0,0,0,0,0,0,0,5,1838,0,0,0,0,0,0,0,0,0,0,23640,0.512620349
1186227,10,29312,81164,51852,1255.8,0,0,0,0,0,0,0,0,0,0,3,7624,1,595,0,0,0,0,0,0,1,181,1,520,0,0,0,0,0,0,0,0,0,0,0,0,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291,1,545,1,316,0,0,0,0,0,0,0,0,0,0,0,0,1,2302,1,51,39294,0.757810692
1186622,15,32223,77114,44891,1276.2,15,5,20,2,0,0,0,0,0,0,0,0,1,3772,1,408,0,0,1,427,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,195,1,174,0,0,0,0,0,0,1,987,1,560,0,0,0,0,0,0,1,5070,1,243,2,868,2,5088,1,361,0,0,0,0,0,0,0,0,0,0,1,537,1,230,0,0,0,0,0,0,0,0,25748,0.573567085
1186904,15,29150,73763,44613,1947.266667,291,430,721,288,1,39,0,0,1,416,1,3747,2,5682,0,0,0,0,2,664,3,509,0,0,0,0,1,811,1,281,0,0,1,500,0,0,3,305,3,613,0,0,0,0,0,0,0,0,0,0,2,7865,0,0,0,0,0,0,0,0,0,0,2,6839,0,0,0,0,0,0,0,0,0,0,0,0,2,683,1,246,0,0,0,0,0,0,0,0,15404,0.345280524
1187061,10,35484,58567,23083,1021.9,0,0,0,0,0,0,0,0,0,0,1,3822,1,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,535,0,0,0,0,1,241,0,0,0,0,0,0,1,48,0,0,0,0,0,0,1,601,0,0,0,0,0,0,0,0,0,0,1,261,0,0,0,0,0,0,1,271,1,312,0,0,0,0,0,0,0,0,0,0,12864,0.557293246
1187304,2,28808,34096,5288,2184.5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4332,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0.173789713
1187497,13,31687,81345,49658,1477.076923,0,0,0,0,0,0,1,1990,0,0,2,6797,0,0,0,0,0,0,0,0,2,408,1,504,1,1920,3,1827,2,439,0,0,1,547,0,0,0,0,2,457,1,297,0,0,0,0,0,0,0,0,1,3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,0,0,0,0,0,0,1,47,30456,0.613315075
1187902,11,32374,74076,41702,1635.272727,75,79,154,5,0,0,0,0,0,0,1,1459,2,7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,0,2,407,0,0,0,0,2,1325,0,0,0,0,0,0,1,741,0,0,0,0,0,0,0,0,1,3730,1,382,0,0,0,0,0,0,0,0,0,0,1,298,0,0,1,1989,0,0,0,0,1,119,23714,0.568653782
1188585,14,30605,82174,51569,1259.714286,0,0,0,0,0,0,1,1829,1,367,1,492,0,0,0,0,0,0,0,0,0,0,0,0,1,1126,2,1299,0,0,0,0,0,0,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3799,0,0,0,0,0,0,0,0,0,0,1,3554,1,380,0,0,0,0,1,334,1,379,0,0,1,428,0,0,1,3186,0,0,0,0,1,51,33933,0.658011596
1188657,9,32086,76833,44747,2564.444444,36,28,64,8,0,0,0,0,0,0,1,3705,0,0,0,0,0,0,0,0,0,0,0,0,1,1721,0,0,0,0,0,0,0,0,1,373,0,0,0,0,0,0,0,0,0,0,1,1019,0,0,1,3906,0,0,0,0,1,4318,0,0,0,0,2,6593,0,0,0,0,0,0,0,0,0,0,0,0,3,1244,1,192,0,0,0,0,0,0,0,0,21667,0.484211232
