id,num,inin,outout,stay,average,fromfrom,toto,allall,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
1190250,14,31192,76681,45489,1306.571429,9,8,17,2,0,0,1,2280,0,0,0,0,1,3779,0,0,1,262,0,0,0,0,0,0,0,0,0,0,1,1335,0,0,0,0,2,792,0,0,1,217,1,487,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,0,0,0,0,2,7450,0,0,0,0,0,0,0,0,1,392,0,0,1,459,1,212,0,0,1,239,0,0,1,43,27197,0.597880806
1190398,14,29938,78125,48187,1225.642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,0,0,0,0,2,2334,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,1,719,1,3620,0,0,1,594,0,0,0,0,1,292,1,3859,0,0,1,333,0,0,0,0,1,271,1,324,3,1108,0,0,1,3052,0,0,0,0,1,43,31028,0.643908108
1190482,12,30363,81265,50902,1154.166667,95,101,196,6,0,0,0,0,1,287,1,3673,1,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,2,859,0,0,0,0,0,0,0,0,0,0,1,904,1,605,0,0,0,0,0,0,0,0,1,409,0,0,1,480,0,0,1,344,0,0,0,0,0,0,0,0,0,0,1,2241,1,48,37052,0.72790853
1190780,18,29512,74647,45135,1680.388889,1083,1051,2134,186,0,0,0,0,0,0,2,7563,2,7597,0,0,0,0,0,0,1,136,0,0,0,0,1,456,2,3835,1,1820,1,493,1,325,2,203,1,269,0,0,0,0,1,392,1,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,1,339,2,1535,0,0,0,0,0,0,4,1320,1,145,1,3143,0,0,0,0,0,0,14888,0.32985488
1190838,13,51098,79803,28705,864.0769231,20,14,34,8,0,0,0,0,0,0,0,0,1,3702,0,0,0,0,0,0,0,0,0,0,0,0,1,556,1,177,0,0,0,0,1,287,1,125,0,0,1,447,0,0,0,0,1,38,0,0,0,0,1,498,0,0,0,0,0,0,1,290,1,3681,1,418,1,231,0,0,0,0,0,0,0,0,2,774,0,0,0,0,0,0,0,0,0,0,17472,0.608674447
1191147,17,28891,76795,47904,1372.705882,1534,1114,2648,121,0,0,0,0,2,778,3,7978,0,0,0,0,0,0,0,0,1,215,1,631,0,0,0,0,1,1070,1,2058,0,0,1,558,1,97,1,230,0,0,0,0,0,0,0,0,2,3140,1,3768,0,0,1,776,0,0,1,243,0,0,0,0,1,387,0,0,0,0,0,0,0,0,1,379,2,904,0,0,0,0,0,0,0,0,1,115,24568,0.512859051
1191447,15,30370,81280,50910,1548.666667,18,16,34,5,0,0,0,0,0,0,2,7310,2,4185,1,372,1,372,0,0,2,626,0,0,0,0,0,0,1,233,1,1664,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0,0,0,0,1,3447,0,0,1,541,0,0,0,0,0,0,0,0,0,0,1,259,0,0,1,263,2,653,0,0,0,0,0,0,1,3024,0,0,0,0,2,91,27680,0.543704577
1191631,14,29261,77880,48619,1036.285714,0,0,0,0,0,0,1,1593,0,0,1,3718,0,0,1,419,0,0,0,0,0,0,0,0,1,1257,0,0,1,1122,0,0,0,0,0,0,1,81,1,162,0,0,0,0,0,0,0,0,0,0,0,0,1,1434,0,0,0,0,0,0,0,0,1,219,0,0,0,0,0,0,1,412,0,0,1,443,0,0,1,261,1,3339,0,0,0,0,1,39,34111,0.701598141
1191716,13,31235,79827,48592,2159.692308,975,810,1785,183,0,0,0,0,1,351,0,0,2,7747,0,0,0,0,0,0,2,969,0,0,0,0,1,526,1,321,2,2341,0,0,0,0,1,102,1,181,1,845,0,0,0,0,1,986,0,0,3,10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,954,0,0,1,1842,0,0,0,0,0,0,20516,0.422209417
1192408,8,31539,48351,16812,783.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,441,1,267,0,0,2,1386,1,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,1,1278,0,0,0,0,1,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10542,0.627052106
1192765,10,31092,74695,43603,1856.6,20,23,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481,0,0,0,0,0,0,0,0,1,2330,0,0,0,0,1,428,0,0,1,237,0,0,0,0,1,1362,1,859,0,0,0,0,0,0,0,0,1,4334,0,0,0,0,1,3688,0,0,0,0,0,0,1,237,0,0,0,0,0,0,0,0,2,4601,0,0,0,0,0,0,25037,0.57420361
1192940,11,29089,79952,50863,1495,35,24,59,5,0,0,0,0,0,0,0,0,1,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3641,0,0,1,526,0,0,1,91,0,0,0,0,0,0,1,2097,0,0,0,0,1,82,0,0,2,1171,1,4189,0,0,0,0,0,0,1,428,0,0,0,0,0,0,1,371,0,0,0,0,0,0,0,0,0,0,0,0,1,114,34418,0.676680495
1192975,17,30011,81455,51444,652.5882353,17,11,28,3,0,0,0,0,1,430,0,0,0,0,0,0,1,285,1,283,1,343,1,500,0,0,1,491,1,777,0,0,0,0,0,0,0,0,2,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263,1,1235,1,245,0,0,0,0,1,246,2,476,0,0,0,0,0,0,1,3251,1,266,1,1516,1,36,40350,0.784348029
1193976,11,48497,79856,31359,836.0909091,100,85,185,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,699,1,301,0,0,1,1722,1,39,0,0,0,0,1,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,1,414,1,165,1,3258,1,302,0,0,0,0,22162,0.706718964
1194531,14,29957,73440,43483,1345.857143,143,103,246,48,1,57,2,3335,0,0,1,2630,0,0,0,0,0,0,0,0,1,521,0,0,1,916,0,0,1,1535,1,1043,2,962,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,1,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,850,1,302,0,0,1,2330,1,239,0,0,0,0,24641,0.566681232
1194932,15,30500,80563,50063,824.3333333,23,20,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,674,1,197,0,0,0,0,0,0,0,0,0,0,1,489,1,288,1,148,3,918,0,0,0,0,1,1705,0,0,0,0,0,0,1,605,1,391,0,0,0,0,0,0,1,3667,0,0,1,355,0,0,1,356,0,0,0,0,0,0,1,173,1,2344,0,0,0,0,1,46,37698,0.753011206
1195226,20,28819,77948,49129,1282.2,104,116,220,28,0,0,1,1411,0,0,3,5898,2,5886,0,0,1,431,1,276,2,454,0,0,0,0,1,800,1,201,1,780,0,0,0,0,2,201,3,621,0,0,0,0,0,0,1,70,0,0,0,0,0,0,1,767,0,0,0,0,0,0,1,3712,0,0,0,0,1,506,0,0,0,0,1,316,2,695,2,329,1,2011,1,270,0,0,0,0,23485,0.478027234
1195510,10,34872,62693,27821,1795.4,2,0,2,1,0,0,0,0,0,0,1,3641,1,3779,0,0,0,0,1,331,3,896,0,0,0,0,1,804,3,3632,0,0,0,0,0,0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,1,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,742,0,0,0,0,0,0,0,0,1,32,9867,0.354660149
1195660,12,29138,74494,45356,1369.416667,22,14,36,3,0,0,0,0,0,0,1,3722,1,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1127,0,0,2,646,2,233,0,0,0,0,0,0,0,0,1,85,1,594,1,4081,2,1055,0,0,0,0,0,0,1,399,0,0,0,0,1,360,0,0,0,0,0,0,0,0,1,365,0,0,0,0,0,0,0,0,0,0,28923,0.637688509
1195998,10,28957,81353,52396,1386.2,10,2,12,2,0,0,1,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614,0,0,3,2326,0,0,1,2168,0,0,0,0,0,0,1,177,0,0,0,0,0,0,0,0,0,0,0,0,1,418,0,0,1,4642,0,0,0,0,0,0,0,0,1,305,0,0,0,0,0,0,0,0,2,771,0,0,0,0,0,0,0,0,1,163,38534,0.73543782
1196231,8,32213,74301,42088,1671.625,20,32,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,577,0,0,0,0,0,0,1,1373,0,0,1,3149,1,515,1,587,0,0,0,0,1,310,1,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3003,0,0,0,0,0,0,28715,0.682260977
1196253,18,30650,78320,47670,1399.833333,11,7,18,2,1,45,0,0,0,0,2,6858,1,3781,1,376,0,0,1,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,2,190,0,0,0,0,0,0,2,2736,0,0,0,0,1,3447,0,0,1,582,0,0,2,680,0,0,0,0,0,0,1,405,0,0,0,0,0,0,2,475,2,716,1,254,1,2224,1,340,1,1374,0,0,22473,0.471428571
1196426,16,29985,76896,46911,1208.9375,180,172,352,8,0,0,1,1741,1,305,0,0,1,2683,0,0,0,0,0,0,1,341,0,0,1,1883,1,589,2,4836,0,0,0,0,0,0,0,0,1,251,1,488,1,1084,1,713,1,587,0,0,0,0,0,0,0,0,0,0,0,0,1,392,0,0,0,0,0,0,0,0,0,0,0,0,1,386,0,0,1,195,1,2860,0,0,0,0,0,0,27568,0.587666006
1196473,12,31048,80659,49611,1010.5,59,54,113,3,1,52,1,1325,0,0,1,3656,0,0,2,692,0,0,0,0,0,0,1,540,0,0,0,0,0,0,0,0,0,0,0,0,2,228,2,582,1,288,0,0,0,0,0,0,0,0,0,0,0,0,1,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,681,0,0,0,0,0,0,1,2156,0,0,1,1288,0,0,37485,0.7555784
1196605,6,32299,48012,15713,1745.166667,1,0,1,1,0,0,0,0,0,0,0,0,2,5961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299,0,0,1,3375,0,0,0,0,1,46,5242,0.333609113
1196676,9,28994,48118,19124,504,0,0,0,0,0,0,1,1499,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0,0,1,641,0,0,0,0,0,0,2,246,0,0,1,467,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426,0,0,0,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14588,0.762811127
1196711,12,31910,77009,45099,2189.833333,301,261,562,144,1,38,0,0,2,822,2,4496,2,7615,0,0,0,0,0,0,3,854,1,177,1,1150,0,0,0,0,0,0,0,0,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,1,3315,0,0,0,0,1,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,771,0,0,1,2137,0,0,0,0,0,0,18821,0.417326327
1196769,7,31200,72847,41647,999.7142857,4,2,6,2,0,0,0,0,0,0,0,0,0,0,1,390,0,0,0,0,1,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,877,1,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,684,0,0,1,235,0,0,0,0,0,0,1,2699,0,0,0,0,0,0,34649,0.831968689
1196917,14,31265,80855,49590,1700.928571,39,29,68,5,1,86,0,0,0,0,2,7375,1,553,1,485,0,0,1,320,0,0,0,0,0,0,0,0,0,0,0,0,3,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3766,0,0,0,0,1,4299,0,0,0,0,1,3672,1,403,1,279,1,380,0,0,0,0,1,350,1,368,0,0,0,0,0,0,0,0,0,0,25777,0.51980238
1196999,13,31436,80485,49049,1476.538462,0,0,0,0,1,47,0,0,0,0,1,3687,1,3637,0,0,0,0,1,345,1,554,1,549,0,0,0,0,0,0,1,722,0,0,0,0,0,0,0,0,1,447,0,0,0,0,0,0,0,0,0,0,0,0,1,631,0,0,0,0,1,304,2,7389,1,436,0,0,1,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29854,0.608656649
1197255,13,29527,81098,51571,965.1538462,0,0,0,0,0,0,1,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2243,0,0,1,422,1,287,1,107,0,0,0,0,0,0,0,0,1,391,1,1755,0,0,0,0,0,0,0,0,0,0,0,0,1,3693,1,406,0,0,0,0,0,0,1,236,1,261,2,538,0,0,0,0,1,279,0,0,0,0,39024,0.756704349
1197642,10,29623,81410,51787,1586.6,0,0,0,0,0,0,0,0,0,0,1,3694,0,0,0,0,0,0,0,0,0,0,0,0,1,782,0,0,2,3382,0,0,1,433,0,0,0,0,1,244,0,0,0,0,0,0,1,388,0,0,1,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391,0,0,0,0,0,0,0,0,0,0,0,0,1,2224,2,469,0,0,0,0,35921,0.693629675
1198178,5,35398,58514,23116,1405.8,0,0,0,0,0,0,0,0,0,0,1,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359,0,0,0,0,0,0,1,1688,0,0,16087,0.695924901
1198310,15,32349,73600,41251,1193.266667,5,2,7,2,0,0,0,0,0,0,0,0,1,3655,0,0,1,446,1,355,0,0,1,1119,0,0,0,0,0,0,1,948,0,0,0,0,2,236,2,582,1,445,0,0,0,0,0,0,1,1966,0,0,1,641,0,0,0,0,0,0,0,0,1,3848,0,0,1,265,0,0,0,0,0,0,0,0,0,0,0,0,1,2997,1,344,0,0,1,43,23352,0.566095367
1198429,19,29158,76838,47680,1152.473684,12,14,26,3,0,0,1,1628,0,0,1,3219,1,3343,1,461,0,0,0,0,2,822,0,0,0,0,1,460,2,1661,0,0,1,443,0,0,3,352,0,0,0,0,0,0,1,2221,0,0,1,470,1,954,1,92,0,0,0,0,1,273,0,0,0,0,0,0,0,0,0,0,2,487,0,0,0,0,1,299,0,0,1,2880,0,0,1,1702,2,121,25783,0.540750839
1198534,19,30624,80413,49789,1680.631579,643,244,887,46,0,0,0,0,0,0,2,7490,2,4075,3,1334,0,0,3,1163,2,847,0,0,0,0,0,0,1,258,0,0,2,826,0,0,2,229,0,0,0,0,0,0,1,946,1,727,1,1241,3,7347,0,0,2,1093,0,0,0,0,0,0,0,0,0,0,1,243,1,600,0,0,1,352,0,0,2,666,0,0,1,2164,1,322,0,0,0,0,17857,0.358653518
1199300,15,29881,74156,44275,1896.066667,182,182,364,118,0,0,1,1777,0,0,3,6603,1,3793,1,394,0,0,2,747,2,458,0,0,1,775,0,0,2,2692,1,346,0,0,0,0,0,0,4,927,0,0,0,0,0,0,1,555,0,0,0,0,0,0,0,0,1,4145,0,0,0,0,1,3793,0,0,0,0,0,0,0,0,0,0,0,0,3,1235,1,192,0,0,0,0,0,0,0,0,15834,0.357628458
1199497,15,29681,74499,44818,1278.666667,10,21,31,4,1,34,0,0,0,0,0,0,0,0,0,0,1,386,0,0,1,213,1,471,0,0,0,0,2,4508,0,0,4,1628,0,0,1,170,3,601,1,362,0,0,0,0,0,0,0,0,1,3721,0,0,0,0,0,0,0,0,0,0,1,3666,0,0,0,0,0,0,0,0,1,262,1,346,1,527,0,0,0,0,0,0,1,2276,0,0,25638,0.572046945
1199860,13,30679,80384,49705,2345.692308,102,91,193,8,1,37,0,0,0,0,1,3570,3,7963,0,0,0,0,0,0,3,899,0,0,0,0,1,758,1,611,0,0,0,0,0,0,1,86,4,937,0,0,0,0,3,4788,0,0,0,0,2,1580,0,0,0,0,0,0,0,0,1,426,3,7445,0,0,0,0,0,0,0,0,0,0,0,0,4,1385,0,0,0,0,0,0,0,0,0,0,19211,0.386500352
1200408,14,29721,74337,44616,1906.428571,157,137,294,113,0,0,0,0,1,419,1,3743,0,0,0,0,0,0,2,732,1,225,0,0,1,1891,0,0,1,1446,0,0,1,543,1,284,1,118,3,824,0,0,0,0,0,0,1,380,1,981,2,7567,0,0,0,0,0,0,0,0,0,0,3,7528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17926,0.401784113
1200605,10,29653,76997,47344,1389.8,6,3,9,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,576,0,0,0,0,0,0,0,0,2,3058,0,0,0,0,0,0,0,0,0,0,0,0,1,1266,0,0,1,618,1,3516,0,0,1,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415,1,259,1,3585,0,0,0,0,0,0,33446,0.706446435
1200791,10,35137,83575,48438,2483.3,449,391,840,37,0,0,0,0,0,0,3,6266,1,1224,0,0,0,0,2,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,404,2,8132,2,2465,0,0,0,0,0,0,0,0,1,4073,0,0,1,396,0,0,0,0,0,0,0,0,1,540,0,0,0,0,0,0,0,0,0,0,23605,0.487324002
1200858,8,28979,73860,44881,1705,4,2,6,2,0,0,0,0,1,428,0,0,1,3742,1,416,0,0,0,0,0,0,0,0,1,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,1,271,0,0,1,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3177,0,0,0,0,0,0,31241,0.696085203
1200913,9,35331,83759,48428,1826.333333,264,432,696,44,1,57,0,0,0,0,2,7971,0,0,0,0,0,0,0,0,2,1179,0,0,0,0,0,0,1,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,0,0,0,0,0,0,1,606,0,0,1,650,0,0,0,0,2,911,0,0,1,2408,0,0,0,0,0,0,31991,0.660588916
1201132,16,29431,81276,51845,1447.9375,1443,1050,2493,189,0,0,1,2001,1,376,0,0,1,3924,0,0,0,0,2,862,3,1327,1,717,0,0,1,871,0,0,1,2031,0,0,0,0,1,104,0,0,0,0,0,0,1,788,1,162,0,0,0,0,1,822,0,0,1,4672,0,0,0,0,0,0,2,733,0,0,0,0,0,0,0,0,1,233,0,0,0,0,1,3535,0,0,0,0,0,0,28678,0.553148809
1201562,12,32344,81294,48950,2844.583333,86,87,173,8,1,42,2,1925,1,367,4,7329,1,3676,0,0,1,367,0,0,1,196,0,0,0,0,0,0,2,1270,0,0,0,0,0,0,3,360,1,254,0,0,0,0,0,0,0,0,0,0,3,10038,0,0,0,0,0,0,0,0,0,0,3,8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14815,0.302655771
1201916,10,32100,72721,40621,1648,5,3,8,2,0,0,0,0,0,0,1,3746,1,3121,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,0,0,1,1364,0,0,1,3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226,0,0,0,0,1,352,0,0,2,756,0,0,0,0,0,0,1,2333,0,0,24141,0.594298516
1202675,12,31079,73541,42462,1344.75,425,387,812,81,0,0,3,5313,0,0,0,0,1,3780,1,365,0,0,1,466,1,315,1,465,0,0,1,451,2,2273,0,0,0,0,0,0,2,228,2,610,0,0,0,0,0,0,1,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1066,0,0,0,0,0,0,0,0,0,0,26325,0.619966087
1202957,14,29789,79751,49962,2680.285714,78,51,129,7,0,0,1,1506,0,0,3,7806,3,7511,0,0,0,0,0,0,1,132,0,0,0,0,0,0,1,2876,0,0,0,0,0,0,2,187,5,1198,0,0,0,0,0,0,1,448,2,1838,4,8904,0,0,0,0,0,0,0,0,0,0,1,950,0,0,0,0,0,0,0,0,0,0,0,0,2,671,1,156,1,3332,0,0,0,0,0,0,12438,0.248949201
1202975,16,31513,80315,48802,1102.875,303,315,618,223,0,0,0,0,1,376,0,0,0,0,0,0,1,362,1,349,2,371,0,0,0,0,1,465,2,3296,0,0,1,365,1,291,1,97,3,842,1,275,0,0,0,0,1,1158,0,0,3,4553,0,0,0,0,0,0,0,0,0,0,1,3524,0,0,0,0,0,0,0,0,0,0,0,0,3,1065,1,248,0,0,0,0,0,0,0,0,31156,0.638416458
1203045,12,30579,74035,43456,1554.916667,0,0,0,0,0,0,0,0,0,0,1,3237,1,1732,1,412,0,0,0,0,1,162,0,0,0,0,0,0,0,0,1,1999,0,0,0,0,0,0,1,470,2,777,0,0,0,0,1,705,2,1412,1,3580,0,0,0,0,0,0,1,384,0,0,1,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24797,0.570623159
1203064,17,30624,80524,49900,1290.352941,1052,761,1813,105,0,0,0,0,3,787,0,0,2,5166,0,0,1,433,0,0,1,174,0,0,0,0,1,698,4,3481,1,598,1,389,0,0,2,243,1,242,1,312,0,0,0,0,1,683,1,904,1,2812,0,0,0,0,0,0,0,0,0,0,1,3715,0,0,0,0,0,0,0,0,0,0,0,0,3,1101,1,189,0,0,0,0,0,0,0,0,27964,0.560400802
1203411,16,29957,73494,43537,1401.3125,599,627,1226,116,1,59,0,0,0,0,0,0,1,3675,0,0,0,0,0,0,1,158,0,0,0,0,0,0,1,2866,0,0,1,366,0,0,0,0,1,185,1,493,0,0,0,0,0,0,1,1026,1,3989,0,0,0,0,0,0,0,0,0,0,1,3820,1,321,0,0,1,769,0,0,1,254,0,0,1,349,0,0,1,2446,0,0,1,1636,0,0,21116,0.485012748
1203764,16,28891,76605,47714,1106.3125,1024,1000,2024,149,0,0,2,2665,0,0,1,1454,0,0,0,0,0,0,0,0,1,265,1,656,0,0,1,571,1,2556,0,0,1,439,1,438,0,0,0,0,0,0,0,0,1,1577,0,0,1,1476,1,3900,0,0,1,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286,1,249,0,0,1,365,0,0,1,161,30013,0.629018737
1204547,11,30631,76149,45518,1238.545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,808,3,549,0,0,0,0,0,0,1,3254,1,2049,1,655,0,0,0,0,1,232,0,0,0,0,0,0,0,0,0,0,0,0,1,1589,1,449,0,0,0,0,0,0,1,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,0,0,1,53,31894,0.700689837
1204799,9,29278,74336,45058,1522,29,30,59,5,0,0,0,0,0,0,0,0,1,3820,0,0,0,0,1,457,0,0,0,0,0,0,0,0,1,467,0,0,0,0,1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,352,0,0,0,0,1,2163,0,0,1,1904,1,46,31360,0.695991833
1204869,17,30102,78524,48422,1032.352941,941,1100,2041,182,0,0,0,0,2,595,1,2098,0,0,0,0,0,0,0,0,2,461,1,497,0,0,0,0,1,2897,1,528,1,540,0,0,3,275,0,0,1,523,0,0,0,0,1,708,1,696,0,0,0,0,1,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,699,1,331,1,249,0,0,1,3182,0,0,1,2260,0,0,30872,0.637561439
1205005,12,31756,80973,49217,2476.083333,21,31,52,5,0,0,0,0,0,0,2,7370,2,7369,1,324,0,0,0,0,1,209,0,0,0,0,0,0,1,390,1,1174,0,0,0,0,1,87,0,0,1,323,0,0,0,0,1,1359,3,2285,2,4665,0,0,0,0,0,0,0,0,0,0,3,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19504,0.396285836
1205101,20,28943,81513,52570,1704.55,321,342,663,198,1,38,0,0,1,238,2,3908,2,5739,1,412,1,380,0,0,2,463,0,0,1,853,1,732,1,2216,0,0,0,0,0,0,3,356,1,355,1,434,0,0,1,1097,0,0,1,2080,2,7575,0,0,0,0,0,0,0,0,1,334,2,1395,0,0,0,0,0,0,0,0,0,0,0,0,1,229,0,0,2,5248,0,0,0,0,0,0,18479,0.351512269
1205744,14,30365,78089,47724,1571.785714,68,62,130,3,0,0,0,0,0,0,2,6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1659,0,0,0,0,0,0,1,127,1,204,0,0,0,0,1,555,0,0,1,784,1,3828,0,0,0,0,0,0,0,0,0,0,1,3820,1,384,1,338,0,0,1,236,0,0,0,0,0,0,0,0,1,2816,1,288,0,0,1,49,25719,0.53891124
1205773,15,28844,80020,51176,1463.466667,546,754,1300,138,0,0,0,0,1,231,1,3633,3,10768,0,0,0,0,0,0,0,0,0,0,0,0,1,463,0,0,0,0,1,377,0,0,2,188,1,263,0,0,0,0,1,800,0,0,0,0,0,0,2,1200,0,0,0,0,1,345,0,0,0,0,0,0,1,434,3,1905,3,1104,0,0,0,0,0,0,1,187,0,0,0,0,0,0,1,45,29224,0.571048929
1205855,11,31973,77373,45400,2936.727273,58,72,130,8,1,35,0,0,0,0,4,12681,1,2395,0,0,0,0,0,0,2,505,0,0,0,0,0,0,3,4473,0,0,0,0,0,0,0,0,3,632,1,482,0,0,0,0,0,0,1,1339,2,7210,0,0,0,0,0,0,0,0,0,0,1,1980,0,0,0,0,0,0,0,0,0,0,0,0,2,563,0,0,0,0,0,0,0,0,0,0,13096,0.28845815
1206441,9,31974,76340,44366,1290.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316,0,0,0,0,1,305,0,0,2,5330,0,0,1,539,1,415,0,0,0,0,0,0,0,0,0,0,0,0,1,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2937,1,306,0,0,1,50,32750,0.738177884
1206646,12,31301,81913,50612,1481.166667,0,0,0,0,0,0,0,0,0,0,1,3785,2,5846,0,0,1,291,0,0,1,604,0,0,0,0,0,0,1,909,1,1434,0,0,0,0,1,142,0,0,0,0,0,0,1,1176,0,0,0,0,0,0,0,0,1,832,0,0,0,0,0,0,0,0,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2447,0,0,0,0,1,42,32838,0.648818462
