id,num,in,out,stay,average,from,to,all,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
1363727,8.0,30709.0,72994.0,42285.0,2339.0,57.0,53.0,110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2279.0,0.0,0.0,0.0,0.0,1.0,3668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,993.0,1.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2100.0,1.0,46.0,23573.0,0.55747901147
1363807,16.0,30015.0,81572.0,51557.0,2025.5625,247.0,296.0,543.0,156.0,0.0,0.0,0.0,0.0,1.0,334.0,3.0,4849.0,4.0,9192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,475.0,2.0,886.0,1.0,279.0,1.0,799.0,0.0,0.0,0.0,0.0,1.0,520.0,1.0,263.0,1.0,122.0,2.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451.0,1.0,2223.0,2.0,3630.0,0.0,0.0,0.0,0.0,1.0,4313.0,0.0,0.0,0.0,0.0,1.0,3687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19148.0,0.371394766957
1364161,13.0,31441.0,80147.0,48706.0,1049.76923077,60.0,55.0,115.0,2.0,0.0,0.0,0.0,0.0,1.0,338.0,1.0,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,632.0,1.0,228.0,0.0,0.0,0.0,0.0,1.0,422.0,0.0,0.0,0.0,0.0,2.0,626.0,0.0,0.0,0.0,0.0,1.0,653.0,0.0,0.0,1.0,3784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1058.0,0.0,0.0,1.0,235.0,0.0,0.0,1.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1456.0,0.0,0.0,35059.0,0.719808647805
1364377,21.0,33756.0,83862.0,50106.0,915.333333333,520.0,381.0,901.0,42.0,0.0,0.0,0.0,0.0,1.0,283.0,1.0,2928.0,1.0,387.0,0.0,0.0,1.0,524.0,2.0,1468.0,1.0,239.0,1.0,760.0,1.0,772.0,2.0,1244.0,0.0,0.0,0.0,0.0,1.0,619.0,0.0,0.0,1.0,159.0,2.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,1.0,466.0,1.0,726.0,0.0,0.0,0.0,0.0,1.0,4114.0,0.0,0.0,2.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1629.0,0.0,0.0,1.0,278.0,1.0,332.0,0.0,0.0,3.0,895.0,0.0,0.0,0.0,0.0,30884.0,0.616373288628
1364785,10.0,30426.0,73392.0,42966.0,1447.5,11.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3799.0,2.0,5673.0,0.0,0.0,0.0,0.0,1.0,493.0,0.0,0.0,0.0,0.0,1.0,1590.0,0.0,0.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,2.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,392.0,0.0,0.0,1.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,28491.0,0.663105711493
1364982,10.0,29271.0,80979.0,51708.0,1826.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3242.0,0.0,0.0,0.0,0.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1258.0,0.0,0.0,1.0,1336.0,1.0,493.0,2.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3585.0,0.0,0.0,0.0,0.0,1.0,65.0,33442.0,0.646747118434
1365563,11.0,31777.0,75919.0,44142.0,3048.63636364,52.0,50.0,102.0,8.0,0.0,0.0,1.0,2378.0,0.0,0.0,0.0,0.0,2.0,5834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,418.0,0.0,0.0,2.0,560.0,0.0,0.0,1.0,487.0,0.0,0.0,2.0,255.0,3.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.0,0.0,0.0,3.0,11303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10607.0,0.240292691767
1366396,7.0,31541.0,77106.0,45565.0,1284.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2987.0,1.0,362.0,0.0,0.0,1.0,56.0,36576.0,0.80272138703
1367089,16.0,29118.0,81630.0,52512.0,1328.8125,137.0,132.0,269.0,33.0,0.0,0.0,1.0,2026.0,1.0,375.0,1.0,3744.0,0.0,0.0,1.0,453.0,0.0,0.0,0.0,0.0,2.0,383.0,0.0,0.0,1.0,1970.0,0.0,0.0,2.0,465.0,1.0,1410.0,0.0,0.0,0.0,0.0,3.0,271.0,1.0,253.0,1.0,421.0,0.0,0.0,1.0,1678.0,1.0,162.0,0.0,0.0,2.0,7009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,377.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31251.0,0.595121115174
1367143,12.0,31212.0,81425.0,50213.0,888.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2202.0,0.0,0.0,0.0,0.0,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2809.0,0.0,0.0,1.0,222.0,0.0,0.0,0.0,0.0,1.0,370.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,432.0,0.0,0.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1031.0,1.0,205.0,0.0,0.0,1.0,341.0,0.0,0.0,0.0,0.0,39553.0,0.787704379344
1367258,13.0,30970.0,77646.0,46676.0,1209.53846154,89.0,75.0,164.0,7.0,0.0,0.0,0.0,0.0,1.0,402.0,0.0,0.0,1.0,842.0,0.0,0.0,0.0,0.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.0,1.0,477.0,0.0,0.0,0.0,0.0,1.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4153.0,0.0,0.0,0.0,0.0,2.0,6490.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,576.0,0.0,0.0,2.0,759.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30952.0,0.663124517954
1367385,13.0,31049.0,76699.0,45650.0,850.692307692,18.0,7.0,25.0,3.0,0.0,0.0,2.0,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834.0,1.0,951.0,1.0,198.0,1.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,0.0,0.0,1.0,2809.0,0.0,0.0,0.0,0.0,1.0,479.0,0.0,0.0,0.0,0.0,1.0,207.0,2.0,699.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,34591.0,0.757743702081
1367476,10.0,28967.0,73873.0,44906.0,1249.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3603.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.0,2.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,1.0,279.0,1.0,471.0,0.0,0.0,1.0,749.0,1.0,57.0,0.0,0.0,1.0,3453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,32408.0,0.721685298178
1368028,14.0,28854.0,72928.0,44074.0,1702.92857143,32.0,26.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3785.0,2.0,4196.0,0.0,0.0,1.0,391.0,0.0,0.0,2.0,648.0,1.0,350.0,1.0,1785.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,1.0,436.0,1.0,109.0,0.0,0.0,1.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,20233.0,0.459068838771
1368389,16.0,31497.0,80814.0,49317.0,1943.8125,539.0,634.0,1173.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3354.0,2.0,7181.0,1.0,289.0,0.0,0.0,2.0,694.0,0.0,0.0,2.0,1259.0,0.0,0.0,0.0,0.0,1.0,194.0,0.0,0.0,1.0,603.0,1.0,435.0,2.0,227.0,2.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,738.0,1.0,1726.0,3.0,11552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.0,1.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18216.0,0.369365533183
1368712,12.0,32400.0,73210.0,40810.0,1034.0,14.0,14.0,28.0,2.0,0.0,0.0,1.0,1283.0,0.0,0.0,1.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,1.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274.0,1.0,284.0,0.0,0.0,0.0,0.0,1.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3665.0,1.0,317.0,0.0,0.0,1.0,655.0,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28402.0,0.695956873315
1369183,9.0,32174.0,81884.0,49710.0,1400.11111111,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3795.0,0.0,0.0,0.0,0.0,1.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1899.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1058.0,0.0,0.0,0.0,0.0,2.0,577.0,0.0,0.0,1.0,36.0,37109.0,0.746509756588
1369240,16.0,30221.0,81105.0,50884.0,1848.8125,80.0,103.0,183.0,11.0,0.0,0.0,1.0,1757.0,1.0,258.0,3.0,7273.0,2.0,7204.0,0.0,0.0,1.0,276.0,1.0,384.0,3.0,851.0,1.0,409.0,2.0,2235.0,0.0,0.0,4.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,316.0,2.0,458.0,0.0,0.0,0.0,0.0,3.0,3663.0,1.0,436.0,1.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21303.0,0.418658124361
1369855,14.0,30771.0,77063.0,46292.0,1503.85714286,1326.0,1118.0,2444.0,204.0,0.0,0.0,1.0,2353.0,0.0,0.0,3.0,7415.0,1.0,2517.0,0.0,0.0,1.0,424.0,2.0,896.0,0.0,0.0,0.0,0.0,1.0,657.0,0.0,0.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,592.0,0.0,0.0,1.0,4102.0,0.0,0.0,1.0,874.0,0.0,0.0,0.0,0.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301.0,0.0,0.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25238.0,0.545191393761
1370098,12.0,30771.0,76995.0,46224.0,1967.83333333,1201.0,1228.0,2429.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2981.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,2.0,578.0,0.0,0.0,3.0,3190.0,1.0,564.0,0.0,0.0,3.0,10354.0,1.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2433.0,1.0,340.0,1.0,1324.0,0.0,0.0,22610.0,0.489139840775
1370380,15.0,32850.0,83386.0,50536.0,1799.2,528.0,369.0,897.0,37.0,0.0,0.0,1.0,2151.0,0.0,0.0,1.0,3653.0,2.0,7318.0,1.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,1.0,287.0,0.0,0.0,0.0,0.0,1.0,378.0,1.0,782.0,1.0,1637.0,0.0,0.0,0.0,0.0,1.0,1068.0,1.0,3151.0,0.0,0.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,23548.0,0.465964856736
1370614,12.0,31148.0,74094.0,42946.0,778.166666667,23.0,28.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1067.0,0.0,0.0,1.0,280.0,1.0,388.0,0.0,0.0,0.0,0.0,1.0,91.0,1.0,255.0,1.0,330.0,0.0,0.0,0.0,0.0,1.0,594.0,0.0,0.0,1.0,3396.0,1.0,553.0,1.0,527.0,0.0,0.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,33608.0,0.782564150328
1370814,13.0,32978.0,84092.0,51114.0,2266.92307692,438.0,431.0,869.0,43.0,0.0,0.0,0.0,0.0,1.0,454.0,1.0,3351.0,3.0,10771.0,2.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,1.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3901.0,1.0,595.0,0.0,0.0,0.0,0.0,1.0,647.0,0.0,0.0,2.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4679.0,0.0,0.0,0.0,0.0,0.0,0.0,21644.0,0.423445631334
1372248,17.0,31394.0,80555.0,49161.0,1056.23529412,9.0,8.0,17.0,4.0,0.0,0.0,2.0,3445.0,1.0,246.0,1.0,201.0,1.0,1863.0,0.0,0.0,1.0,358.0,2.0,627.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1009.0,0.0,0.0,3.0,350.0,1.0,256.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1085.0,1.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5734.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296.0,0.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,31205.0,0.634751123858
1372894,13.0,29588.0,80571.0,50983.0,1392.84615385,37.0,34.0,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1808.0,2.0,4053.0,1.0,477.0,0.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407.0,0.0,0.0,0.0,0.0,1.0,224.0,0.0,0.0,0.0,0.0,1.0,780.0,0.0,0.0,1.0,1392.0,1.0,3861.0,0.0,0.0,0.0,0.0,1.0,4230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,32876.0,0.644842398447
1373154,12.0,30467.0,73537.0,43070.0,1590.91666667,35.0,15.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3709.0,1.0,2081.0,0.0,0.0,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.0,2.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464.0,0.0,0.0,2.0,7669.0,1.0,867.0,1.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23979.0,0.556744833991
1373415,12.0,31412.0,72497.0,41085.0,1715.91666667,467.0,743.0,1210.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,314.0,1.0,1752.0,0.0,0.0,1.0,431.0,2.0,239.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.0,1.0,4889.0,0.0,0.0,0.0,0.0,1.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,755.0,0.0,0.0,1.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,20494.0,0.498819520506
1373881,7.0,29481.0,72843.0,43362.0,523.142857143,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,0.0,0.0,0.0,0.0,1.0,457.0,0.0,0.0,1.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1883.0,1.0,43.0,39700.0,0.915548175822
1374136,17.0,31879.0,81644.0,49765.0,1338.11764706,409.0,156.0,565.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1759.0,0.0,0.0,1.0,510.0,1.0,693.0,0.0,0.0,1.0,433.0,2.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,953.0,0.0,0.0,0.0,0.0,1.0,734.0,1.0,613.0,0.0,0.0,2.0,627.0,1.0,442.0,1.0,3715.0,0.0,0.0,0.0,0.0,1.0,663.0,1.0,283.0,0.0,0.0,2.0,886.0,0.0,0.0,1.0,149.0,2.0,6662.0,0.0,0.0,2.0,3375.0,0.0,0.0,27017.0,0.542891590475
1374143,10.0,35726.0,55283.0,19557.0,856.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,1.0,3378.0,1.0,2276.0,1.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,902.0,0.0,0.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.0,0.0,0.0,0.0,0.0,10994.0,0.562151659252
1374645,14.0,30724.0,78197.0,47473.0,1096.42857143,2008.0,1051.0,3059.0,139.0,0.0,0.0,0.0,0.0,1.0,343.0,1.0,3743.0,0.0,0.0,1.0,302.0,1.0,355.0,0.0,0.0,3.0,700.0,1.0,481.0,1.0,1946.0,0.0,0.0,1.0,299.0,0.0,0.0,1.0,562.0,0.0,0.0,3.0,305.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,0.0,0.0,1.0,841.0,0.0,0.0,0.0,0.0,1.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32123.0,0.67665831104
1374909,11.0,32915.0,83871.0,50956.0,2396.81818182,306.0,291.0,597.0,31.0,0.0,0.0,0.0,0.0,2.0,694.0,0.0,0.0,1.0,4099.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,556.0,1.0,579.0,0.0,0.0,0.0,0.0,1.0,777.0,0.0,0.0,2.0,6057.0,0.0,0.0,0.0,0.0,1.0,5075.0,0.0,0.0,0.0,0.0,2.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3814.0,0.0,0.0,0.0,0.0,0.0,0.0,24591.0,0.482592825183
1374970,12.0,32279.0,73697.0,41418.0,1769.58333333,597.0,789.0,1386.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7321.0,2.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,412.0,0.0,0.0,1.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,355.0,0.0,0.0,1.0,133.0,1.0,208.0,0.0,0.0,1.0,45.0,0.0,0.0,1.0,1171.0,0.0,0.0,0.0,0.0,3.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20183.0,0.487300207639
1375098,17.0,29521.0,81807.0,52286.0,2130.23529412,352.0,408.0,760.0,268.0,0.0,0.0,1.0,2331.0,0.0,0.0,2.0,3787.0,2.0,5749.0,2.0,609.0,1.0,317.0,0.0,0.0,1.0,216.0,0.0,0.0,3.0,5679.0,0.0,0.0,6.0,1386.0,0.0,0.0,2.0,1009.0,0.0,0.0,3.0,300.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3366.0,1.0,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1398.0,2.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,16072.0,0.307386298436
