id,num,inin,outout,stay,average,fromfrom,toto,allall,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
810212,15,31014,76619,45605,704.3333333,2,1,3,2,0,0,0,0,1,337,0,0,0,0,0,0,3,1105,0,0,2,371,0,0,2,2379,1,526,0,0,1,327,1,446,1,366,3,417,0,0,1,268,0,0,0,0,1,145,0,0,0,0,0,0,1,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,630,2,682,0,0,0,0,0,0,1,2141,0,0,35040,0.768336805
810392,16,31969,77336,45367,412.6875,75,81,156,5,0,0,0,0,0,0,1,447,0,0,0,0,1,402,0,0,1,170,0,0,1,487,1,549,0,0,0,0,0,0,1,421,0,0,2,437,0,0,0,0,0,0,1,44,0,0,1,579,0,0,0,0,0,0,1,233,0,0,1,865,1,381,0,0,0,0,1,252,0,0,0,0,2,638,2,399,0,0,1,290,0,0,0,0,38764,0.854453678
810496,14,31179,74552,43373,659.1428571,7,3,10,2,0,0,0,0,1,375,0,0,0,0,2,761,0,0,1,447,1,168,1,482,1,2195,0,0,3,560,0,0,0,0,0,0,2,280,1,276,0,0,0,0,0,0,1,54,0,0,1,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326,0,0,0,0,1,286,0,0,0,0,0,0,1,2325,0,0,34145,0.78724091
810677,12,32091,81271,49180,779.5,19,19,38,5,0,0,1,1755,0,0,1,389,2,1166,0,0,0,0,1,293,2,307,0,0,1,1408,0,0,1,182,0,0,2,1153,0,0,0,0,1,207,0,0,0,0,0,0,1,56,2,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39826,0.809800732
810735,17,31593,77954,46361,987.1764706,899,1130,2029,208,0,0,1,2269,0,0,1,301,0,0,0,0,0,0,0,0,2,594,0,0,1,1154,0,0,1,173,0,0,0,0,0,0,0,0,1,153,1,337,0,0,1,849,1,132,0,0,3,2375,0,0,1,616,0,0,1,349,0,0,1,3442,0,0,0,0,0,0,0,0,0,0,1,339,3,922,1,247,1,2521,0,0,0,0,0,0,29579,0.638014711
810887,19,30113,81419,51306,990.7368421,7,13,20,3,0,0,0,0,0,0,1,1080,0,0,0,0,3,786,0,0,1,226,1,555,1,403,1,791,1,440,0,0,1,657,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,1,532,0,0,1,457,1,4842,0,0,0,0,1,2849,0,0,2,721,1,609,0,0,2,567,1,231,1,435,0,0,1,2596,0,0,0,0,0,0,32482,0.633103341
811009,13,30764,76096,45332,622.5384615,24,13,37,5,0,0,0,0,0,0,0,0,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,1,135,0,0,1,304,0,0,0,0,0,0,0,0,1,541,1,432,1,536,1,4037,0,0,1,491,0,0,1,409,1,407,0,0,0,0,1,276,0,0,0,0,0,0,0,0,0,0,0,0,1,36,37239,0.82147269
811356,17,29470,73656,44186,837.1176471,35,12,47,5,0,0,0,0,0,0,3,816,3,1493,0,0,0,0,1,351,1,143,0,0,3,3634,0,0,3,712,0,0,1,556,0,0,2,248,3,695,0,0,0,0,0,0,0,0,0,0,4,2611,0,0,0,0,0,0,0,0,1,466,0,0,0,0,2,849,1,507,1,256,0,0,1,234,2,566,0,0,0,0,0,0,0,0,2,85,29955,0.677929661
811548,20,32207,80381,48174,863.25,1126,1141,2267,162,0,0,1,2330,0,0,0,0,1,606,1,499,2,560,0,0,1,179,0,0,0,0,1,660,1,268,0,0,0,0,1,264,2,211,0,0,1,480,0,0,0,0,1,101,0,0,1,903,1,413,1,656,0,0,0,0,0,0,2,4952,0,0,0,0,1,507,1,230,0,0,1,435,1,333,0,0,1,2669,0,0,0,0,0,0,30909,0.641611658
811616,16,31012,73018,42006,1269.125,16,13,29,2,0,0,1,1939,1,332,1,473,0,0,0,0,0,0,0,0,1,144,1,441,1,1410,1,676,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,1,1414,1,150,0,0,0,0,0,0,0,0,1,3723,0,0,2,784,1,1953,0,0,0,0,0,0,1,236,0,0,0,0,1,385,0,0,2,6026,0,0,0,0,0,0,21700,0.516592868
813316,14,52717,84004,31287,641.7857143,21,21,42,28,0,0,0,0,0,0,1,257,1,372,0,0,0,0,0,0,2,351,2,820,0,0,1,722,1,207,2,751,0,0,0,0,0,0,2,430,0,0,0,0,0,0,1,41,0,0,0,0,0,0,1,368,1,3670,0,0,1,489,1,155,0,0,0,0,0,0,0,0,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22302,0.712820021
813540,20,29576,76198,46622,807.15,1443,1155,2598,222,0,0,0,0,0,0,1,657,3,1164,0,0,1,412,0,0,1,242,2,983,1,844,0,0,1,253,1,1634,2,823,0,0,3,333,2,415,0,0,0,0,0,0,0,0,0,0,1,613,0,0,1,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,584,2,624,0,0,1,265,1,154,1,3224,0,0,1,2377,1,77,30479,0.653747158
813636,19,31593,77981,46388,1153.315789,1059,1063,2122,133,0,0,0,0,0,0,0,0,1,481,0,0,0,0,1,288,0,0,0,0,1,636,2,1504,4,982,1,817,2,842,1,393,0,0,3,725,0,0,0,0,2,4024,1,133,0,0,1,541,2,904,2,1110,0,0,0,0,0,0,3,7365,0,0,1,385,0,0,1,302,0,0,0,0,1,302,1,170,0,0,0,0,0,0,0,0,24475,0.5276149
813641,11,31710,72874,41164,933.6363636,61,58,119,4,0,0,1,1665,0,0,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,734,0,0,0,0,0,0,3,303,0,0,0,0,0,0,0,0,1,140,0,0,1,613,0,0,0,0,0,0,0,0,0,0,1,3053,0,0,0,0,1,464,1,262,0,0,0,0,2,605,0,0,1,2132,0,0,0,0,0,0,30894,0.750510155
813863,17,29818,80684,50866,1372.058824,179,209,388,125,0,0,1,1394,1,411,5,2600,0,0,0,0,0,0,0,0,3,674,1,612,5,5635,0,0,3,607,0,0,0,0,0,0,1,120,3,613,1,405,0,0,0,0,1,33,1,1927,2,719,0,0,0,0,0,0,0,0,0,0,2,2052,0,0,0,0,0,0,0,0,0,0,0,0,5,1689,1,217,1,3608,0,0,0,0,0,0,27541,0.541442221
815693,14,32329,78121,45792,829.7857143,0,0,0,0,0,0,0,0,0,0,1,590,1,293,1,540,1,449,1,435,0,0,0,0,0,0,0,0,2,409,1,482,0,0,2,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,0,1,1450,0,0,0,0,0,0,0,0,1,344,0,0,1,389,0,0,2,5157,0,0,0,0,1,55,34175,0.746309399
816686,19,31624,81034,49410,732.4210526,6,4,10,2,0,0,0,0,0,0,2,974,0,0,0,0,1,433,0,0,1,240,0,0,1,755,0,0,3,552,1,1371,1,461,0,0,0,0,1,184,1,278,0,0,1,1957,0,0,0,0,1,690,1,331,0,0,1,4001,1,395,1,418,0,0,0,0,0,0,0,0,0,0,0,0,1,279,1,368,1,175,0,0,0,0,0,0,1,45,35494,0.718356608
816938,17,31569,79893,48324,1063.058824,141,138,279,85,1,37,0,0,0,0,2,848,2,621,1,500,0,0,0,0,4,1643,0,0,1,468,2,998,7,1335,0,0,1,630,3,815,5,540,4,749,1,271,0,0,1,1566,0,0,0,0,4,1870,0,0,0,0,1,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247,0,0,0,0,0,0,0,0,30252,0.626024336
818140,17,31462,72868,41406,1265.764706,346,283,629,233,0,0,0,0,1,262,1,179,3,1334,0,0,0,0,0,0,0,0,1,29,1,2051,2,1416,2,427,0,0,0,0,0,0,3,317,2,345,1,255,0,0,1,2132,1,109,2,3127,6,3094,0,0,0,0,0,0,0,0,0,0,3,5925,0,0,0,0,0,0,0,0,0,0,0,0,1,322,1,185,0,0,0,0,0,0,0,0,19888,0.480316862
818164,20,30904,74497,43593,933.55,631,763,1394,130,1,115,0,0,0,0,3,2423,1,317,0,0,1,437,1,406,1,144,1,513,3,2151,1,503,1,250,0,0,0,0,0,0,6,638,2,509,1,288,0,0,0,0,0,0,2,3274,0,0,0,0,0,0,0,0,1,268,0,0,2,4829,0,0,0,0,0,0,0,0,1,275,0,0,1,349,4,697,0,0,1,276,0,0,0,0,24922,0.571697291
818521,18,30632,80443,49811,793.3888889,0,0,0,0,1,51,1,1324,0,0,2,690,0,0,0,0,0,0,0,0,1,208,2,951,1,891,0,0,2,474,0,0,1,616,0,0,0,0,1,203,0,0,0,0,0,0,0,0,1,1854,2,1453,2,1015,1,357,0,0,0,0,0,0,1,1371,1,339,0,0,1,391,0,0,0,0,0,0,0,0,1,194,1,1890,0,0,0,0,0,0,35530,0.71329626
819126,14,31238,79695,48457,575.9285714,7,3,10,2,0,0,0,0,0,0,0,0,1,368,0,0,1,292,0,0,0,0,0,0,0,0,0,0,1,270,1,734,0,0,0,0,2,230,1,239,0,0,0,0,2,3329,0,0,0,0,1,763,0,0,0,0,0,0,0,0,0,0,0,0,1,314,0,0,0,0,1,299,1,246,0,0,2,582,0,0,0,0,1,332,0,0,1,56,40394,0.833605052
820425,18,29495,73077,43582,1079.111111,284,136,420,56,0,0,0,0,0,0,4,2401,2,902,0,0,0,0,0,0,0,0,1,495,1,2250,0,0,1,198,0,0,0,0,1,273,0,0,1,202,0,0,0,0,0,0,0,0,1,1376,2,1483,1,426,1,424,1,4587,2,678,0,0,0,0,0,0,1,401,0,0,2,452,0,0,0,0,1,245,0,0,1,2579,0,0,0,0,1,43,24158,0.554311413
821075,21,29590,77946,48356,1322.428571,104,238,342,58,0,0,1,2324,1,247,2,1371,4,2189,1,438,2,482,1,52,0,0,1,466,3,3079,1,682,6,1395,0,0,1,535,2,652,3,295,5,1162,0,0,0,0,1,545,1,78,1,2008,2,2020,0,0,0,0,0,0,0,0,0,0,3,6120,0,0,0,0,0,0,0,0,0,0,0,0,5,1622,0,0,0,0,0,0,0,0,0,0,20585,0.425696915
821251,17,31600,77617,46017,1378.764706,1073,942,2015,197,0,0,0,0,0,0,4,1398,1,493,1,503,1,250,0,0,2,362,0,0,0,0,0,0,2,464,1,833,1,429,0,0,5,561,3,671,0,0,0,0,0,0,1,189,1,962,3,1390,0,0,0,0,1,4275,0,0,1,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1168,0,0,3,9078,0,0,0,0,0,0,22578,0.490644762
821572,19,34767,84354,49587,872.0526316,406,340,746,38,0,0,1,2067,0,0,1,519,0,0,1,391,2,1099,0,0,2,727,0,0,1,1218,1,646,2,675,0,0,0,0,1,507,1,185,1,384,1,640,0,0,0,0,1,51,0,0,0,0,0,0,0,0,1,4351,2,1039,0,0,2,1100,0,0,0,0,0,0,1,393,0,0,0,0,0,0,1,353,0,0,1,215,0,0,0,0,33018,0.665860004
821721,10,29467,73089,43622,1193.4,1142,1010,2152,193,1,37,0,0,0,0,3,1058,2,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,754,1,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519,0,0,0,0,0,0,2,4855,0,0,0,0,0,0,1,501,0,0,0,0,0,0,0,0,1,2584,1,315,0,0,0,0,31688,0.726422447
821837,16,29197,79768,50571,1330.9375,693,700,1393,167,0,0,0,0,1,379,2,1412,2,1009,0,0,0,0,0,0,3,497,1,328,2,3198,0,0,4,823,0,0,1,532,0,0,4,457,1,187,0,0,0,0,0,0,1,53,1,1759,2,1232,0,0,0,0,0,0,0,0,0,0,4,7119,0,0,0,0,0,0,0,0,0,0,0,0,6,2119,1,182,0,0,0,0,0,0,0,0,29276,0.578908861
822115,11,31429,81485,50056,1412.181818,951,956,1907,186,0,0,0,0,0,0,0,0,0,0,0,0,1,267,1,485,1,1004,0,0,2,2222,0,0,0,0,0,0,0,0,0,0,0,0,1,163,2,879,0,0,0,0,1,116,0,0,0,0,0,0,0,0,1,4594,0,0,0,0,2,2479,0,0,0,0,0,0,0,0,1,318,0,0,0,0,0,0,1,2998,0,0,0,0,0,0,34522,0.689667572
822246,19,34815,83962,49147,1171.052632,246,317,563,33,0,0,1,1374,1,283,1,825,0,0,0,0,0,0,0,0,0,0,0,0,2,2046,0,0,2,709,0,0,0,0,1,439,1,116,1,276,0,0,0,0,0,0,1,65,1,1576,2,1163,0,0,0,0,1,4339,0,0,0,0,1,3448,1,558,1,528,0,0,1,406,0,0,0,0,2,719,0,0,1,3147,1,224,0,0,0,0,26897,0.547276538
822469,5,31205,74817,43612,436.8,0,0,0,0,0,0,0,0,0,0,2,857,0,0,1,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389,0,0,0,0,0,0,0,0,1,51,41428,0.94992204
822936,16,29392,81874,52482,1252.5625,71,67,138,4,0,0,0,0,0,0,1,1086,0,0,0,0,2,620,0,0,1,611,2,862,3,1437,0,0,2,464,1,619,0,0,0,0,0,0,3,700,0,0,1,1277,1,1307,1,94,1,964,0,0,0,0,0,0,1,4397,0,0,0,0,0,0,0,0,1,243,0,0,0,0,0,0,0,0,0,0,0,0,1,3566,0,0,1,1785,0,0,32441,0.618135742
823913,18,29495,72757,43262,862.5555556,533,711,1244,103,0,0,0,0,1,402,1,321,1,418,0,0,0,0,0,0,1,719,0,0,1,754,0,0,1,170,0,0,0,0,0,0,2,192,2,468,0,0,1,1481,0,0,0,0,0,0,0,0,0,0,0,0,1,3566,1,336,0,0,1,167,1,411,2,687,0,0,0,0,0,0,1,369,1,422,0,0,2,4534,0,0,0,0,1,100,27736,0.641116916
824453,19,29495,72810,43315,806.2105263,657,755,1412,147,0,0,0,0,0,0,2,1028,1,557,1,537,1,386,2,815,1,1227,1,632,0,0,0,0,2,504,1,1153,0,0,0,0,0,0,1,200,1,367,1,1055,0,0,0,0,0,0,4,2445,0,0,0,0,0,0,0,0,1,295,0,0,0,0,0,0,2,883,0,0,0,0,1,345,0,0,0,0,1,2601,1,209,0,0,1,70,27997,0.646358075
824998,19,29467,73203,43736,1097.842105,1189,957,2146,179,1,126,0,0,1,375,0,0,2,928,0,0,0,0,0,0,1,145,0,0,1,1403,1,810,1,257,1,435,0,0,1,320,3,318,0,0,1,320,0,0,0,0,0,0,2,2740,1,1059,0,0,0,0,1,4483,0,0,0,0,1,1460,0,0,0,0,0,0,0,0,0,0,1,315,1,275,0,0,1,3038,0,0,1,2043,0,0,22877,0.52307024
825258,14,31449,74540,43091,1487.857143,141,88,229,10,1,36,0,0,0,0,6,2786,4,1781,0,0,0,0,0,0,4,772,0,0,1,1957,1,727,0,0,0,0,2,916,0,0,3,344,3,742,0,0,0,0,0,0,0,0,1,1509,4,2163,0,0,0,0,0,0,0,0,2,806,2,5605,0,0,0,0,0,0,0,0,0,0,0,0,2,677,0,0,0,0,0,0,0,0,0,0,22261,0.516604395
825466,13,31593,77869,46276,1310.384615,1850,1187,3037,223,0,0,0,0,0,0,2,1224,0,0,0,0,0,0,3,1059,3,1512,0,0,2,2579,0,0,0,0,1,1266,1,564,0,0,1,122,2,386,0,0,0,0,0,0,1,115,0,0,6,4240,0,0,0,0,0,0,0,0,0,0,1,3470,0,0,0,0,0,0,0,0,0,0,0,0,1,330,1,159,0,0,0,0,0,0,0,0,29241,0.631882617
825652,21,28816,72711,43895,764.3809524,12,8,20,3,0,0,0,0,1,415,2,720,4,1683,0,0,1,431,1,398,0,0,0,0,1,823,0,0,1,266,0,0,1,461,0,0,0,0,0,0,1,478,0,0,1,1965,1,48,0,0,1,472,2,1000,1,564,1,4302,1,415,1,380,1,149,1,308,0,0,0,0,0,0,2,520,0,0,1,245,0,0,0,0,0,0,0,0,0,0,27843,0.634309147
827020,12,30912,78165,47253,751.6666667,81,83,164,9,0,0,0,0,0,0,1,235,1,648,0,0,0,0,0,0,1,207,1,535,0,0,0,0,1,192,1,375,0,0,1,335,0,0,0,0,0,0,0,0,1,1555,1,156,0,0,3,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,235,0,0,0,0,0,0,1,2162,0,0,38233,0.809112649
827389,16,29464,73258,43794,815.0625,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,1,405,1,213,0,0,1,661,0,0,1,241,0,0,1,573,0,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,1,484,1,570,0,0,0,0,1,339,0,0,2,5236,0,0,1,297,0,0,1,324,0,0,1,247,0,0,0,0,1,2877,0,0,0,0,1,46,30753,0.702219482
829110,21,32799,83965,51166,1040.904762,318,352,670,38,0,0,1,2061,1,263,1,882,3,2049,0,0,1,596,1,552,2,646,1,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,758,0,0,0,0,0,0,1,54,0,0,0,0,2,1881,0,0,1,4280,1,609,1,492,0,0,1,569,1,588,2,1657,1,524,0,0,0,0,1,422,0,0,0,0,1,379,1,1964,0,0,29307,0.572782707
829257,18,29736,73833,44097,731.6666667,39,19,58,5,0,0,1,2061,1,294,3,1065,0,0,0,0,0,0,0,0,1,137,0,0,1,2194,1,832,1,186,0,0,1,635,0,0,2,244,1,242,0,0,0,0,0,0,1,42,0,0,0,0,2,713,0,0,0,0,1,398,0,0,0,0,2,740,2,684,0,0,0,0,0,0,1,286,1,350,0,0,0,0,0,0,1,2058,0,0,30927,0.701340227
829460,15,31460,77742,46282,1231.866667,8,15,23,3,1,43,0,0,0,0,0,0,0,0,0,0,1,269,0,0,1,280,1,435,1,787,0,0,0,0,1,1884,1,648,0,0,0,0,0,0,0,0,0,0,1,1725,0,0,1,402,1,852,0,0,0,0,0,0,0,0,0,0,4,7406,0,0,0,0,0,0,0,0,0,0,0,0,1,245,2,413,1,2828,1,252,0,0,0,0,27804,0.600751912
830648,19,34815,83963,49148,1171.315789,308,267,575,32,0,0,1,1372,1,284,1,826,0,0,0,0,0,0,0,0,0,0,0,0,2,2047,0,0,2,711,0,0,0,0,1,441,1,116,1,275,0,0,0,0,0,0,1,64,1,1575,2,1163,0,0,0,0,1,4339,0,0,0,0,1,3446,1,558,1,531,0,0,1,406,0,0,0,0,2,719,0,0,1,3148,1,225,0,0,0,0,26893,0.547184016
832662,18,31600,77310,45710,1075.722222,352,745,1097,81,0,0,0,0,0,0,2,612,0,0,0,0,0,0,0,0,0,0,2,959,0,0,0,0,0,0,2,4328,0,0,0,0,5,550,0,0,1,321,0,0,2,2735,1,214,1,323,1,493,0,0,1,580,0,0,1,234,0,0,1,509,2,788,0,0,0,0,2,484,2,734,0,0,0,0,1,256,2,4513,2,721,0,0,0,0,26347,0.576394662
832725,13,32343,81850,49507,1133.923077,0,0,0,0,0,0,0,0,0,0,2,1104,0,0,1,317,0,0,0,0,0,0,0,0,2,2367,0,0,1,197,0,0,0,0,0,0,2,211,1,240,0,0,0,0,0,0,0,0,1,1430,1,783,0,0,0,0,1,3994,0,0,0,0,1,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,448,0,0,0,0,1,1775,1,50,34766,0.702244127
833129,20,31593,78432,46839,1310.7,243,218,461,70,0,0,0,0,0,0,2,1613,4,1450,0,0,0,0,1,482,3,467,1,376,1,1637,1,455,2,561,0,0,1,446,0,0,1,83,1,273,1,467,0,0,0,0,1,76,2,3194,3,1709,0,0,0,0,1,4931,0,0,1,470,3,6498,0,0,0,0,0,0,0,0,0,0,0,0,2,810,1,207,0,0,0,0,0,0,0,0,20625,0.44033818
835106,12,31280,75323,44043,1072.916667,0,0,0,0,1,54,1,2402,0,0,1,251,0,0,0,0,0,0,1,278,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1080,1,807,0,0,1,1400,0,0,0,0,1,538,0,0,0,0,0,0,1,3106,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2281,0,0,0,0,0,0,31168,0.707672048
835640,15,29310,78485,49175,963.7333333,0,0,0,0,0,0,0,0,0,0,1,353,0,0,0,0,1,368,0,0,1,172,1,402,1,1349,1,688,0,0,1,1242,0,0,0,0,0,0,3,747,0,0,1,1728,0,0,1,69,1,2033,1,837,0,0,1,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,0,0,1,3599,0,0,0,0,0,0,34719,0.706029487
835642,18,28875,80398,51523,1369.277778,256,253,509,114,0,0,0,0,1,380,1,383,4,1272,0,0,0,0,0,0,2,345,0,0,2,2118,0,0,2,438,0,0,2,956,0,0,3,323,2,386,2,732,0,0,3,4171,0,0,0,0,4,2238,0,0,0,0,1,4848,0,0,1,469,3,2887,0,0,0,0,0,0,0,0,0,0,0,0,2,756,0,0,1,1892,0,0,0,0,1,44,26876,0.521631116
835984,12,30756,79883,49127,665.5,22,31,53,5,1,40,0,0,2,803,0,0,0,0,0,0,0,0,1,433,0,0,0,0,0,0,0,0,2,446,2,1524,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,1,975,0,0,0,0,0,0,1,308,1,470,0,0,0,0,0,0,0,0,0,0,1,201,0,0,1,300,0,0,0,0,0,0,1,2385,0,0,41141,0.837441733
836515,12,30845,72774,41929,1076.916667,9,12,21,2,0,0,0,0,0,0,3,1550,1,277,0,0,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0,0,0,0,0,1,1983,1,103,0,0,0,0,0,0,0,0,0,0,1,319,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,0,2,850,2,409,1,2419,0,0,2,4434,0,0,29006,0.6917885
837420,16,29491,73578,44087,667.4375,0,0,0,0,0,0,0,0,0,0,2,935,1,370,1,533,1,424,0,0,0,0,0,0,0,0,0,0,1,213,0,0,1,384,0,0,2,247,2,494,0,0,0,0,0,0,1,58,0,0,0,0,0,0,1,397,0,0,2,666,1,392,0,0,0,0,0,0,1,496,0,0,0,0,0,0,1,402,0,0,1,2780,0,0,1,1879,0,0,33408,0.757774401
837587,16,29984,74510,44526,940.3125,187,188,375,133,1,32,0,0,0,0,2,1057,6,2397,2,1041,1,364,0,0,2,380,1,541,1,588,0,0,2,420,1,2213,1,492,0,0,0,0,2,447,0,0,0,0,1,398,0,0,0,0,3,1969,0,0,0,0,0,0,0,0,3,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1650,0,0,0,0,0,0,0,0,0,0,29481,0.662107533
837989,22,30828,77209,46381,739.5909091,75,64,139,4,0,0,0,0,1,400,2,557,1,380,0,0,1,380,0,0,0,0,0,0,1,372,0,0,1,159,1,625,1,415,2,646,2,220,1,224,0,0,0,0,0,0,1,73,2,2716,3,1856,0,0,0,0,0,0,0,0,0,0,0,0,1,290,0,0,0,0,1,313,1,220,1,365,3,929,1,255,1,2786,0,0,1,2081,0,0,30110,0.649188245
838917,23,29590,77629,48039,1011.434783,1243,1157,2400,163,0,0,1,1500,0,0,1,931,5,2471,0,0,1,328,0,0,2,543,0,0,2,4376,2,1309,3,736,0,0,1,646,3,1251,4,446,0,0,0,0,0,0,0,0,1,48,2,2991,0,0,1,599,1,435,0,0,2,791,3,1213,0,0,1,303,1,327,1,505,0,0,1,290,1,264,3,951,0,0,0,0,0,0,0,0,0,0,24776,0.515747622
839308,16,29197,79768,50571,1330.8125,146,169,315,45,0,0,0,0,1,379,2,1414,2,1009,0,0,0,0,0,0,3,501,1,328,2,3199,0,0,4,822,0,0,1,532,0,0,4,458,1,187,0,0,0,0,0,0,1,52,1,1759,2,1233,0,0,0,0,0,0,0,0,0,0,4,7116,0,0,0,0,0,0,0,0,0,0,0,0,5,2115,1,180,0,0,0,0,0,0,0,0,29278,0.578948409
840221,15,31021,73287,42266,949.2666667,50,52,102,4,1,50,0,0,0,0,1,284,2,1168,0,0,0,0,0,0,1,145,0,0,2,1727,0,0,1,210,1,1194,0,0,1,323,1,98,2,366,0,0,1,1282,1,967,0,0,0,0,1,642,0,0,0,0,1,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,720,0,0,0,0,0,0,0,0,0,0,28027,0.663109828
841015,20,31593,78192,46599,1146.85,674,1023,1697,147,0,0,0,0,1,309,1,304,4,1636,3,1110,0,0,0,0,2,373,0,0,2,2599,0,0,1,213,0,0,1,463,0,0,0,0,2,474,0,0,1,1725,0,0,1,56,0,0,0,0,0,0,0,0,1,4474,1,437,2,699,0,0,3,1088,0,0,0,0,0,0,0,0,1,218,1,422,1,256,2,5737,1,335,0,0,0,0,23662,0.507779137
841314,18,29648,77090,47442,1045.944444,166,211,377,149,0,0,0,0,0,0,1,178,3,1048,0,0,0,0,1,307,2,1450,0,0,2,2682,0,0,3,582,0,0,1,549,0,0,0,0,2,422,0,0,0,0,0,0,0,0,0,0,2,935,0,0,1,372,0,0,1,345,0,0,2,3118,1,302,0,0,0,0,1,345,1,242,0,0,2,800,0,0,2,4903,0,0,0,0,4,238,28615,0.60315754
841387,18,29576,76056,46480,1111.111111,925,916,1841,148,0,0,0,0,0,0,0,0,0,0,1,453,1,404,0,0,1,1022,1,429,2,1361,0,0,0,0,2,2542,1,432,1,329,3,330,0,0,1,482,0,0,0,0,0,0,1,787,1,566,0,0,0,0,1,4914,0,0,0,0,1,3263,0,0,0,0,0,0,0,0,1,240,0,0,0,0,1,236,0,0,0,0,1,2107,1,94,26480,0.569707401
841552,17,29726,72718,42992,1538.941176,92,55,147,7,1,31,1,1460,1,251,3,1054,3,1395,0,0,0,0,0,0,1,2133,0,0,0,0,0,0,6,1286,0,0,0,0,1,420,4,351,1,241,0,0,0,0,0,0,0,0,1,1724,3,1988,0,0,0,0,1,3318,0,0,0,0,3,6631,0,0,0,0,0,0,0,0,0,0,0,0,3,1050,1,149,1,2671,0,0,0,0,0,0,16830,0.39146818
842645,12,28925,78614,49689,460.0833333,21,26,47,5,0,0,0,0,0,0,0,0,0,0,1,369,0,0,1,412,1,159,0,0,0,0,0,0,2,476,1,1509,1,441,0,0,2,226,1,273,2,942,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,0,0,0,0,0,0,0,0,0,0,44168,0.888888889
843401,15,29576,76056,46480,864.4,1173,1010,2183,138,0,0,0,0,0,0,0,0,0,0,1,536,0,0,0,0,1,226,0,0,0,0,0,0,1,307,1,707,0,0,2,723,2,232,2,344,0,0,0,0,0,0,0,0,1,1605,2,1616,1,435,0,0,0,0,0,0,0,0,1,3755,0,0,0,0,0,0,1,430,0,0,0,0,1,241,0,0,0,0,0,0,1,1662,1,138,33514,0.721041308
